index,op,latency_us,ok,error
318,put,266167,true,
319,put,267975,true,
320,put,267940,true,
321,put,267670,true,
322,put,266960,true,
323,put,267005,true,
324,put,266326,true,
325,put,264780,true,
326,put,263076,true,
327,put,260752,true,
328,put,258756,true,
329,put,259314,true,
330,put,260461,true,
331,put,259973,true,
332,put,259432,true,
333,put,260157,true,
334,put,259865,true,
335,put,258460,true,
336,put,256194,true,
337,put,253768,true,
338,put,252103,true,
339,put,251636,true,
340,put,251826,true,
341,put,253787,true,
342,put,253810,true,
343,put,254223,true,
344,put,254163,true,
345,put,253534,true,
346,put,251965,true,
347,put,249278,true,
348,put,249842,true,
349,put,249611,true,
350,put,251228,true,
351,put,253229,true,
352,put,255708,true,
353,put,255640,true,
354,put,256603,true,
355,put,255967,true,
356,put,254562,true,
357,put,252693,true,
358,put,251559,true,
359,put,251224,true,
360,put,251645,true,
361,put,252739,true,
362,put,254970,true,
363,put,256163,true,
364,put,255834,true,
365,put,255974,true,
366,put,256191,true,
367,put,254295,true,
368,put,252038,true,
369,put,250928,true,
370,put,250922,true,
371,put,251500,true,
372,put,253163,true,
373,put,255454,true,
374,put,257745,true,
375,put,257999,true,
376,put,258210,true,
377,put,257259,true,
378,put,255240,true,
379,put,252033,true,
380,put,249642,true,
381,put,249066,true,
382,put,249059,true,
383,put,250281,true,
384,put,251947,true,
385,put,253425,true,
386,put,255661,true,
387,put,255260,true,
388,put,254397,true,
389,put,253856,true,
390,put,251632,true,
391,put,249392,true,
392,put,248097,true,
393,put,246707,true,
394,put,247665,true,
395,put,249476,true,
396,put,251259,true,
397,put,251570,true,
398,put,251757,true,
399,put,250892,true,
400,put,250805,true,
401,put,250360,true,
402,put,251513,true,
403,put,251489,true,
404,put,252048,true,
405,put,252981,true,
406,put,254849,true,
407,put,255131,true,
408,put,253730,true,
409,put,250958,true,
410,put,251129,true,
411,put,250931,true,
412,put,250015,true,
413,put,249553,true,
414,put,249454,true,
415,put,250596,true,
416,put,252228,true,
417,put,253908,true,
418,put,252479,true,
419,put,250648,true,
420,put,250753,true,
421,put,250801,true,
422,put,250633,true,
423,put,250740,true,
424,put,251571,true,
425,put,253075,true,
426,put,253250,true,
427,put,254957,true,
428,put,255913,true,
429,put,254959,true,
430,put,253380,true,
431,put,253065,true,
432,put,253879,true,
433,put,252814,true,
434,put,253552,true,
435,put,253504,true,
436,put,253735,true,
437,put,254463,true,
438,put,256604,true,
439,put,256823,true,
440,put,255214,true,
441,put,252986,true,
442,put,252966,true,
443,put,252073,true,
444,put,252062,true,
445,put,253434,true,
446,put,254005,true,
447,put,255546,true,
448,put,256489,true,
449,put,259069,true,
450,put,258457,true,
451,put,257517,true,
452,put,254927,true,
453,put,254001,true,
454,put,252780,true,
455,put,253316,true,
456,put,253243,true,
457,put,253661,true,
458,put,254758,true,
459,put,256288,true,
460,put,258072,true,
461,put,260092,true,
462,put,259989,true,
463,put,260260,true,
464,put,262083,true,
465,put,264176,true,
466,put,263951,true,
467,put,264604,true,
468,put,266393,true,
469,put,269162,true,
470,put,272598,true,
471,put,273622,true,
472,put,273921,true,
473,put,272865,true,
474,put,270750,true,
475,put,270941,true,
476,put,271572,true,
477,put,271177,true,
478,put,272671,true,
479,put,275203,true,
480,put,276284,true,
481,put,277388,true,
482,put,278149,true,
483,put,277885,true,
484,put,277043,true,
485,put,275369,true,
486,put,273664,true,
487,put,275840,true,
488,put,276389,true,
489,put,277228,true,
490,put,278059,true,
491,put,278491,true,
492,put,278959,true,
493,put,278585,true,
494,put,276954,true,
495,put,275027,true,
496,put,273879,true,
497,put,273863,true,
498,put,274462,true,
499,put,275794,true,
500,put,275905,true,
501,put,277031,true,
502,put,277097,true,
503,put,277650,true,
504,put,277330,true,
505,put,276739,true,
506,put,274794,true,
507,put,273856,true,
508,put,275561,true,
509,put,277912,true,
510,put,277726,true,
511,put,277645,true,
512,put,278144,true,
513,put,279138,true,
514,put,280902,true,
515,put,280496,true,
516,put,280081,true,
517,put,279182,true,
518,put,281546,true,
519,put,285164,true,
520,put,285987,true,
521,put,286181,true,
522,put,287113,true,
523,put,286420,true,
524,put,285697,true,
525,put,285473,true,
526,put,285516,true,
527,put,284750,true,
528,put,284356,true,
529,put,285556,true,
530,put,286437,true,
531,put,286374,true,
532,put,285787,true,
533,put,285830,true,
534,put,285022,true,
535,put,285426,true,
536,put,285448,true,
537,put,285448,true,
538,put,285183,true,
539,put,286406,true,
540,put,288565,true,
541,put,291247,true,
542,put,292771,true,
543,put,293608,true,
544,put,293901,true,
545,put,292628,true,
546,put,291992,true,
547,put,291304,true,
548,put,289544,true,
549,put,288406,true,
550,put,289346,true,
551,put,288835,true,
552,put,288908,true,
553,put,289679,true,
554,put,289696,true,
555,put,289261,true,
556,put,289197,true,
557,put,289361,true,
558,put,289658,true,
559,put,289709,true,
560,put,289340,true,
561,put,287816,true,
562,put,285458,true,
563,put,283869,true,
564,put,282302,true,
565,put,279948,true,
566,put,279126,true,
567,put,278497,true,
568,put,276676,true,
569,put,274711,true,
570,put,272310,true,
571,put,272271,true,
572,put,272200,true,
573,put,271421,true,
574,put,271208,true,
575,put,272079,true,
576,put,271833,true,
577,put,272931,true,
578,put,272067,true,
579,put,269766,true,
580,put,269836,true,
581,put,269893,true,
582,put,270796,true,
583,put,269918,true,
584,put,269183,true,
585,put,270205,true,
586,put,270030,true,
587,put,267315,true,
588,put,266309,true,
589,put,264121,true,
590,put,263045,true,
591,put,263023,true,
592,put,263240,true,
593,put,265101,true,
594,put,265295,true,
595,put,265102,true,
596,put,263724,true,
597,put,262974,true,
598,put,260790,true,
599,put,257691,true,
600,put,256499,true,
601,put,255685,true,
602,put,255543,true,
603,put,256356,true,
604,put,257655,true,
605,put,259506,true,
606,put,260511,true,
607,put,261677,true,
608,put,260404,true,
609,put,258632,true,
610,put,260918,true,
611,put,261287,true,
612,put,264121,true,
613,put,265146,true,
614,put,264648,true,
615,put,264349,true,
616,put,263278,true,
617,put,262983,true,
618,put,260790,true,
619,put,258036,true,
620,put,257305,true,
621,put,257189,true,
622,put,258138,true,
623,put,258718,true,
624,put,260406,true,
625,put,261863,true,
626,put,262690,true,
627,put,262262,true,
628,put,261505,true,
629,put,260751,true,
630,put,260281,true,
631,put,260925,true,
632,put,261460,true,
633,put,261524,true,
634,put,263394,true,
635,put,265769,true,
636,put,267477,true,
637,put,267826,true,
638,put,267464,true,
639,put,266131,true,
640,put,264495,true,
641,put,262417,true,
642,put,261290,true,
643,put,260704,true,
644,put,261677,true,
645,put,264293,true,
646,put,264339,true,
647,put,263895,true,
648,put,263618,true,
649,put,262263,true,
650,put,260358,true,
651,put,260523,true,
652,put,260512,true,
653,put,260530,true,
654,put,261770,true,
655,put,263348,true,
656,put,266464,true,
657,put,267209,true,
658,put,267035,true,
659,put,267010,true,
660,put,265631,true,
661,put,265646,true,
662,put,267600,true,
663,put,267587,true,
664,put,268259,true,
665,put,270136,true,
666,put,270084,true,
667,put,270759,true,
668,put,271080,true,
669,put,270184,true,
670,put,269306,true,
671,put,267961,true,
672,put,266169,true,
673,put,267113,true,
674,put,266761,true,
675,put,265463,true,
676,put,266292,true,
677,put,267730,true,
678,put,267843,true,
679,put,269529,true,
680,put,268354,true,
681,put,267268,true,
682,put,265461,true,
683,put,265417,true,
684,put,266795,true,
685,put,265453,true,
686,put,264809,true,
687,put,265610,true,
688,put,267698,true,
689,put,268697,true,
690,put,269100,true,
691,put,268455,true,
692,put,267467,true,
693,put,265320,true,
694,put,265495,true,
695,put,265685,true,
696,put,266829,true,
697,put,267778,true,
698,put,269841,true,
699,put,271948,true,
700,put,272857,true,
701,put,272728,true,
702,put,271454,true,
703,put,270553,true,
704,put,269040,true,
705,put,267580,true,
706,put,267701,true,
707,put,268517,true,
708,put,270496,true,
709,put,270825,true,
710,put,268344,true,
711,put,267439,true,
712,put,265146,true,
713,put,264625,true,
714,put,263784,true,
715,put,263211,true,
716,put,263125,true,
717,put,263136,true,
718,put,264594,true,
719,put,263699,true,
720,put,263689,true,
721,put,263555,true,
722,put,261778,true,
723,put,261402,true,
724,put,259750,true,
725,put,257170,true,
726,put,257072,true,
727,put,257652,true,
728,put,258374,true,
729,put,259584,true,
730,put,259369,true,
731,put,259005,true,
732,put,259289,true,
733,put,259487,true,
734,put,259400,true,
735,put,256753,true,
736,put,255505,true,
737,put,255268,true,
738,put,255663,true,
739,put,257020,true,
740,put,259953,true,
741,put,261245,true,
742,put,261701,true,
743,put,262381,true,
744,put,267986,true,
745,put,272835,true,
746,put,278440,true,
747,put,282491,true,
748,put,286697,true,
749,put,291500,true,
750,put,295120,true,
751,put,296657,true,
752,put,298350,true,
753,put,300461,true,
754,put,301995,true,
755,put,301806,true,
756,put,299793,true,
757,put,299519,true,
758,put,299612,true,
759,put,299103,true,
760,put,299334,true,
761,put,297392,true,
762,put,297450,true,
763,put,298862,true,
764,put,300075,true,
765,put,300542,true,
766,put,305357,true,
767,put,304930,true,
768,put,304750,true,
769,put,304907,true,
770,put,304911,true,
771,put,305461,true,
772,put,305235,true,
773,put,304397,true,
774,put,305541,true,
775,put,307058,true,
776,put,308782,true,
777,put,306280,true,
778,put,305672,true,
779,put,303903,true,
780,put,304166,true,
781,put,305581,true,
782,put,305710,true,
783,put,305961,true,
784,put,304639,true,
785,put,305634,true,
786,put,307662,true,
787,put,308170,true,
788,put,306652,true,
789,put,306624,true,
790,put,308163,true,
791,put,309285,true,
792,put,311050,true,
793,put,312504,true,
794,put,313515,true,
795,put,315373,true,
796,put,315700,true,
797,put,314178,true,
798,put,313838,true,
799,put,314617,true,
800,put,315490,true,
801,put,317159,true,
802,put,317623,true,
803,put,317075,true,
804,put,317849,true,
805,put,318275,true,
806,put,318737,true,
807,put,316625,true,
808,put,314430,true,
809,put,313618,true,
810,put,313326,true,
811,put,314390,true,
812,put,313478,true,
813,put,312123,true,
814,put,313170,true,
815,put,315166,true,
816,put,318338,true,
817,put,319191,true,
818,put,317771,true,
819,put,318052,true,
820,put,318265,true,
821,put,319012,true,
822,put,320987,true,
823,put,322533,true,
824,put,324240,true,
825,put,326042,true,
826,put,326169,true,
827,put,325497,true,
828,put,324657,true,
829,put,322680,true,
830,put,322484,true,
831,put,322495,true,
832,put,321669,true,
833,put,322577,true,
834,put,322278,true,
835,put,323871,true,
836,put,325699,true,
837,put,324488,true,
838,put,325247,true,
839,put,323588,true,
840,put,320853,true,
841,put,319634,true,
842,put,319126,true,
843,put,319323,true,
844,put,312966,true,
845,put,306556,true,
846,put,302771,true,
847,put,298530,true,
848,put,296754,true,
849,put,293396,true,
850,put,290585,true,
851,put,289949,true,
852,put,290942,true,
853,put,291439,true,
854,put,291042,true,
855,put,290863,true,
856,put,293002,true,
857,put,292134,true,
858,put,290886,true,
859,put,290659,true,
860,put,289680,true,
861,put,289592,true,
862,put,287751,true,
863,put,285736,true,
864,put,283910,true,
865,put,282847,true,
866,put,279889,true,
867,put,282389,true,
868,put,283329,true,
869,put,283425,true,
870,put,283827,true,
871,put,284620,true,
872,put,284872,true,
873,put,285329,true,
874,put,285108,true,
875,put,284983,true,
876,put,284097,true,
877,put,286397,true,
878,put,286533,true,
879,put,287421,true,
880,put,287350,true,
881,put,285918,true,
882,put,286882,true,
883,put,286900,true,
884,put,287009,true,
885,put,286102,true,
886,put,285108,true,
887,put,285131,true,
888,put,287232,true,
889,put,287204,true,
890,put,285900,true,
891,put,284704,true,
892,put,283545,true,
893,put,282618,true,
894,put,281545,true,
895,put,280118,true,
896,put,278636,true,
897,put,278697,true,
898,put,278510,true,
899,put,278134,true,
900,put,276681,true,
901,put,274744,true,
902,put,274322,true,
903,put,275390,true,
904,put,274370,true,
905,put,273668,true,
906,put,272285,true,
907,put,272690,true,
908,put,273625,true,
909,put,275278,true,
910,put,277586,true,
911,put,277021,true,
912,put,276997,true,
913,put,277329,true,
914,put,276430,true,
915,put,274393,true,
916,put,271259,true,
917,put,269241,true,
918,put,269918,true,
919,put,271316,true,
920,put,273433,true,
921,put,275344,true,
922,put,276677,true,
923,put,276387,true,
924,put,278982,true,
925,put,281946,true,
926,put,282198,true,
927,put,281629,true,
928,put,281550,true,
929,put,283130,true,
930,put,283849,true,
931,put,284428,true,
932,put,285402,true,
933,put,285006,true,
934,put,283818,true,
935,put,283343,true,
936,put,280885,true,
937,put,280833,true,
938,put,278178,true,
939,put,278052,true,
940,put,278640,true,
941,put,278190,true,
942,put,279265,true,
943,put,278187,true,
944,put,277921,true,
945,put,277626,true,
946,put,275849,true,
947,put,275719,true,
948,put,273153,true,
949,put,271510,true,
950,put,271439,true,
951,put,271043,true,
952,put,270247,true,
953,put,269165,true,
954,put,269942,true,
955,put,270222,true,
956,put,268015,true,
957,put,268131,true,
958,put,268145,true,
959,put,268290,true,
960,put,268023,true,
961,put,268939,true,
962,put,270705,true,
963,put,271331,true,
964,put,272325,true,
965,put,271516,true,
966,put,270922,true,
967,put,269576,true,
968,put,269154,true,
969,put,269500,true,
970,put,269601,true,
971,put,270054,true,
972,put,269858,true,
973,put,269903,true,
974,put,271313,true,
975,put,272849,true,
976,put,272280,true,
977,put,271052,true,
978,put,271651,true,
979,put,271672,true,
980,put,271786,true,
981,put,273059,true,
982,put,272291,true,
983,put,272397,true,
984,put,273414,true,
985,put,275831,true,
986,put,275029,true,
987,put,274144,true,
988,put,271275,true,
989,put,270349,true,
990,put,269664,true,
991,put,269646,true,
992,put,269922,true,
993,put,269468,true,
994,put,269054,true,
995,put,269514,true,
996,put,271608,true,
997,put,271990,true,
998,put,271762,true,
999,put,269262,true,
1000,put,269190,true,
1001,put,269349,true,
1002,put,269855,true,
1003,put,269148,true,
1004,put,271231,true,
1005,put,270786,true,
1006,put,270171,true,
1007,put,270692,true,
1008,put,270232,true,
1009,put,269093,true,
1010,put,268030,true,
1011,put,267832,true,
1012,put,268469,true,
1013,put,268291,true,
1014,put,267756,true,
1015,put,268618,true,
1016,put,268675,true,
1017,put,270268,true,
1018,put,272107,true,
1019,put,271028,true,
1020,put,268574,true,
1021,put,266663,true,
1022,put,263938,true,
1023,put,262419,true,
1024,put,258003,true,
1025,put,253962,true,
1026,put,254053,true,
1027,put,256072,true,
1028,put,264504,true,
1029,put,267526,true,
1030,put,270447,true,
1031,put,275968,true,
1032,put,277421,true,
1033,put,277765,true,
1034,put,278381,true,
1035,put,278785,true,
1036,put,280842,true,
1037,put,282619,true,
1038,put,284218,true,
1039,put,283778,true,
1040,put,282650,true,
1041,put,283909,true,
1042,put,283622,true,
1043,put,286171,true,
1044,put,288367,true,
1045,put,287796,true,
1046,put,288086,true,
1047,put,288852,true,
1048,put,288811,true,
1049,put,290085,true,
1050,put,289289,true,
1051,put,289059,true,
1052,put,288763,true,
1053,put,287285,true,
1054,put,285796,true,
1055,put,284399,true,
1056,put,283364,true,
1057,put,283040,true,
1058,put,283997,true,
1059,put,283020,true,
1060,put,282986,true,
1061,put,282099,true,
1062,put,280887,true,
1063,put,282395,true,
1064,put,282009,true,
1065,put,283441,true,
1066,put,282661,true,
1067,put,281291,true,
1068,put,280718,true,
1069,put,281293,true,
1070,put,280777,true,
1071,put,278859,true,
1072,put,280118,true,
1073,put,279111,true,
1074,put,277053,true,
1075,put,275470,true,
1076,put,276385,true,
1077,put,275426,true,
1078,put,275308,true,
1079,put,276572,true,
1080,put,280617,true,
1081,put,282601,true,
1082,put,285747,true,
1083,put,288756,true,
1084,put,290823,true,
